5	0	1	167.72	916.038
5	1	1	137.29	829.609
5	2	1	131.52	772.008
5	3	1	117.96	494.826
5	4	1	154.99	654.888
5	5	1	128.53	690.032
5	6	1	191.57	1080.4
5	7	1	195.2	1081.05
5	8	1	155.85	778.982
5	9	1	146.75	860.924
5	10	1	109.46	406.114
5	11	1	167.19	938.431
5	12	1	189.08	1206.23
5	13	1	164.18	978.07
5	14	1	212.76	1357.23
5	15	1	219.51	752.369
5	16	1	166.01	679.752
5	17	1	151.23	847.798
5	18	1	121.04	560.319
5	19	1	201.88	1028.82
5	20	1	165.86	717.371
5	21	1	141.55	551.212
5	22	1	177.74	1048.64
5	23	1	197.35	1064.83
5	24	1	200.15	1278.39
5	25	1	214.45	1282.75
5	26	1	170.7	1050.43
5	27	1	135.23	804.891
5	28	1	123.19	644.447
5	29	1	124.2	516.457
10	0	1	344.14	2169.24
10	1	1	266.75	1487.68
10	2	1	244.28	1545.83
10	3	1	270	1277.66
10	4	1	233.23	1395.92
10	5	1	275.52	1390.23
10	6	1	306.38	1623.57
10	7	1	225.96	1385.6
10	8	1	352.46	2424.91
10	9	1	227.32	1138.47
10	10	1	424.69	3069.79
10	11	1	396.53	2814.08
10	12	1	202.09	1176.48
10	13	1	395.73	2804.09
10	14	1	327.42	1461.76
10	15	1	204.04	1246.44
10	16	1	345.37	2361.66
10	17	1	330.73	2129.22
10	18	1	254.12	1204.38
10	19	1	369.66	2377.92
10	20	1	215.26	1213.33
10	21	1	185.1	809.136
10	22	1	305.55	1731.59
10	23	1	398.21	2798.13
10	24	1	269.57	1769.16
10	25	1	421.59	2978.19
10	26	1	246.92	1553.75
10	27	1	216.59	1296.38
10	28	1	234.86	1503.52
10	29	1	297.84	1449.7
15	0	1	410.8	2506.4
15	1	1	395.2	2654.1
15	2	1	424.01	1606.8
15	3	1	421.32	2981.16
15	4	1	297.39	1964.66
15	5	1	353.66	2025.51
15	6	1	400.83	2352.58
15	7	1	342.33	2206.62
15	8	1	411.43	2836.47
15	9	1	262.45	1580.79
15	10	1	280.1	1416.83
15	11	1	550.18	3937.97
15	12	1	260.63	1451.61
15	13	1	330.92	1730.22
15	14	1	285.39	1134.22
15	15	1	303.3	1890.42
15	16	1	436.43	2914.34
15	17	1	422.13	2928.12
15	18	1	542.49	3985.89
15	19	1	286.24	1428.14
15	20	1	355.07	1752.13
15	21	1	288.4	1299.87
15	22	1	559.78	4205.9
15	23	1	565.61	4248.59
15	24	1	255.31	1295.37
15	25	1	549.18	4061.99
15	26	1	352.67	1470.74
15	27	1	509.38	3609.91
15	28	1	445.65	3076.48
15	29	1	360.13	1375.47
20	0	1	273.8	1158.38
20	1	1	364.64	1510.46
20	2	1	745.78	5469.96
20	3	1	153.9	865.4
20	4	1	298.36	1475.08
20	5	1	314.88	1302.15
20	6	1	463.04	2355.24
20	7	1	517.17	3733
20	8	1	362.9	2118.22
20	9	1	376.18	2124.52
20	10	1	598.71	4146.77
20	11	1	617.64	4494.12
20	12	1	353.29	2054.39
20	13	1	383.99	2714.69
20	14	1	644.85	4866.63
20	15	1	558.51	4097.93
20	16	1	321.63	1434.75
20	17	1	604.27	4509.71
20	18	1	626.48	4557.01
20	19	1	526.67	3243.78
20	20	1	601.54	4090.89
20	21	1	246.02	1113.76
20	22	1	370.12	2292.32
20	23	1	370.41	2177.77
20	24	1	370.61	1926.36
20	25	1	284.33	1463.88
20	26	1	343.69	1686.21
20	27	1	287.71	1522.2
20	28	1	440.43	2449.45
20	29	1	467.58	3281.94
5	0	2	185.7	1187.92
5	1	2	142.6	770.579
5	2	2	123.49	665.489
5	3	2	147.7	801.174
5	4	2	220.56	1451.79
5	5	2	126.89	628.194
5	6	2	171.62	985.736
5	7	2	179.06	966.52
5	8	2	136.24	810.841
5	9	2	158.97	923.244
5	10	2	155.57	703.134
5	11	2	192.33	1260.27
5	12	2	152.82	945.703
5	13	2	141.82	715.939
5	14	2	177.66	920.163
5	15	2	145.89	940.627
5	16	2	199.84	1315.83
5	17	2	186.24	1011.54
5	18	2	182.52	1149.3
5	19	2	152.2	764.206
5	20	2	136.73	774.441
5	21	2	127.55	736.662
5	22	2	157.44	947.172
5	23	2	149.01	901.54
5	24	2	162.18	756.772
5	25	2	159.91	973.842
5	26	2	206.52	1399.24
5	27	2	198.53	1254.12
5	28	2	138.1	719.013
5	29	2	137.15	815.641
10	0	2	281.15	1840.08
10	1	2	246.79	1600.63
10	2	2	293.82	1954.56
10	3	2	211.03	1189.63
10	4	2	304.84	1352.64
10	5	2	275.21	1662.74
10	6	2	232.6	1446.86
10	7	2	270.06	1727.99
10	8	2	165.08	822.944
10	9	2	414.86	2951.44
10	10	2	182.23	688.797
10	11	2	213.59	1327.72
10	12	2	252.56	1042.91
10	13	2	273.94	1464.43
10	14	2	321.19	1995.61
10	15	2	346.29	2370.73
10	16	2	325.67	1846.83
10	17	2	295.37	1739
10	18	2	211.4	1270.73
10	19	2	328.95	1996.01
10	20	2	231.55	1142.15
10	21	2	285.77	1647.74
10	22	2	156.41	616.797
10	23	2	275.45	1706.24
10	24	2	251.93	1448.59
10	25	2	295.18	1983.81
10	26	2	59.55	370.144
10	27	2	227.13	1289.86
10	28	2	238.36	1429.27
10	29	2	306.06	1995.84
15	0	2	511.12	3615.85
15	1	2	411.25	2819.09
15	2	2	491.48	3349.68
15	3	2	508.01	3531.12
15	4	2	281.46	1237.18
15	5	2	421.19	2481.42
15	6	2	350.73	1933.16
15	7	2	466.94	3211.28
15	8	2	358.69	2341.53
15	9	2	240.93	1135.64
15	10	2	63.77	397.204
15	11	2	315.27	1692.56
15	12	2	308.86	1574.07
15	13	2	250.85	1196.99
15	14	2	319.66	2071.66
15	15	2	320.47	1732.3
15	16	2	539.8	3964.77
15	17	2	315	1582.56
15	18	2	580.39	4330.72
15	19	2	424.61	2933.09
15	20	2	434.55	2861.17
15	21	2	271.21	1304.42
15	22	2	263.23	1343.73
15	23	2	356.75	2324.85
15	24	2	316.59	1647.67
15	25	2	361.69	2330.39
15	26	2	428.63	2939.83
15	27	2	72.84	436.712
15	28	2	345.59	1882.35
15	29	2	517.82	3389.55
20	0	2	411.33	2188.85
20	1	2	397.09	2161.35
20	2	2	501.06	3242.32
20	3	2	711.82	5272.33
20	4	2	490.54	2633.7
20	5	2	415.89	2307.18
20	6	2	266.58	1227.63
20	7	2	534.21	3520.76
20	8	2	537.51	3774.83
20	9	2	467.26	2975.52
20	10	2	610.64	4313.05
20	11	2	585.09	4032.27
20	12	2	97.67	527.861
20	13	2	433.87	2371.52
20	14	2	585.59	4250.36
20	15	2	427.63	2009.5
20	16	2	326.96	1589.21
20	17	2	251.84	1165.39
20	18	2	691.98	5074.86
20	19	2	486.84	2770.08
20	20	2	585.71	4024.1
20	21	2	121.38	661.04
20	22	2	492.15	3287.8
20	23	2	528.74	3707.39
20	24	2	447.56	2468.89
20	25	2	577.51	4041.72
20	26	2	434.29	2391.37
20	27	2	363.95	1993.12
20	28	2	418.66	2462.2
20	29	2	429.8	2852.26
5	0	3	120.9	605.192
5	1	3	164.13	1029.03
5	2	3	156.62	701.16
5	3	3	138.26	614.709
5	4	3	155	633.287
5	5	3	155.6	734.354
5	6	3	150.5	1025.07
5	7	3	179.44	940.967
5	8	3	174.35	950.716
5	9	3	111.57	524.194
5	10	3	130.08	598.942
5	11	3	180.82	1108.68
5	12	3	59.47	382.704
5	13	3	180.37	1070.63
5	14	3	159.41	958.555
5	15	3	194.26	1200.55
5	16	3	162.42	1004.96
5	17	3	192.98	1332.32
5	18	3	182.14	1044.26
5	19	3	169.86	831.553
5	20	3	147.17	862.803
5	21	3	149.68	738.8
5	22	3	203.15	1324.34
5	23	3	149.51	720.108
5	24	3	194.03	1184.14
5	25	3	189.75	1013.3
5	26	3	155.32	699.125
5	27	3	161.03	781.712
5	28	3	178.87	950.804
5	29	3	210.83	1279.61
10	0	3	76.82	495.699
10	1	3	244.95	1336.59
10	2	3	143.13	754.117
10	3	3	272.22	1554.58
10	4	3	78.09	526.597
10	5	3	243	1319.77
10	6	3	72.36	522.029
10	7	3	229.74	1380.47
10	8	3	68.61	444.495
10	9	3	309.5	1742.77
10	10	3	269.46	1764.8
10	11	3	214.39	1064.28
10	12	3	299.44	2066.3
10	13	3	360.45	2370.87
10	14	3	360.42	2345.55
10	15	3	242.95	1472.59
