5	0	257.73	1921.17
5	1	191.51	1153.6
5	2	225.81	1356.13
5	3	257.8	1791.82
5	4	189.97	1174.27
5	5	347.88	2724.02
5	6	270.7	1645.37
5	7	254.89	1572.42
5	8	260.32	1872.48
5	9	260.61	1759.44
5	10	266.25	2059.04
5	11	251.69	1618.61
5	12	254.22	1552.6
5	13	232.86	1380.49
5	14	223.22	1342.88
5	15	234.13	1478.36
5	16	321.78	2706.51
5	17	200.06	1178.44
5	18	285.09	1716.76
5	19	285.28	1864.69
5	20	230.22	1715.54
5	21	168.32	1036.09
5	22	308.49	2107.21
5	23	342.06	2570.33
5	24	264.54	1794.64
5	25	246.47	1540.54
5	26	290.57	2053.18
5	27	371	2967.47
5	28	234.16	1280.49
5	29	226.02	1377.49
5	30	276.64	2117.73
5	31	259.26	1558.05
5	32	185.68	1069.74
5	33	201.36	1275.67
5	34	276.42	1983.96
5	35	253.56	1583.04
5	36	168.92	1030.55
5	37	244.45	1759.02
5	38	340.39	2067.39
5	39	344.25	3010.99
5	40	191.19	1123.95
5	41	207.4	1243.42
5	42	305.6	1869.14
5	43	257.98	2134.49
5	44	231.74	1377.06
5	45	255.8	1418.6
5	46	243.03	1685.43
5	47	203.72	1203.8
5	48	249.44	1601.46
5	49	377.4	3179.02
5	50	285.08	1829.9
5	51	250.14	1685.89
5	52	238.45	1381.83
5	53	307.65	2147.71
5	54	262.51	2048.01
5	55	199.92	1296.24
5	56	237.28	1447.71
5	57	217.1	1451.58
5	58	350.89	2966.23
5	59	196.51	1184.09
5	60	327.16	2219.22
5	61	277.92	2279.78
5	62	212.16	1170.92
5	63	231.67	1330.4
5	64	328	2510.29
5	65	239.95	1491.07
5	66	203.28	1208.73
5	67	222.68	1458.49
5	68	336.27	2725.98
5	69	204.38	1117.4
5	70	203.01	1194.65
5	71	206.5	1243.26
5	72	283.72	2022.62
5	73	272.92	1702.84
5	74	324.96	2313
5	75	266.05	2152.18
5	76	280.52	2133.23
5	77	284.44	2071.52
5	78	278.96	2153.59
5	79	306.08	2140.92
5	80	211.08	1276.24
5	81	221.58	1345.79
5	82	229.78	1432.68
5	83	276.28	1828.95
5	84	179.33	980.963
5	85	279.84	1738.06
5	86	219.09	1502.39
5	87	231.84	1382.2
5	88	291.5	2087.14
5	89	328.38	2273.96
5	90	240.8	1439.98
5	91	160.85	888.122
5	92	289.46	1975.79
5	93	234.6	1419.92
5	94	292.18	1984.4
5	95	182.32	1137.37
5	96	296.47	2026.76
5	97	263.12	1659.38
5	98	305.25	2301.94
5	99	312.33	2204.99
10	0	348.91	2046.26
10	1	411.2	2512.86
10	2	390.94	2403.29
10	3	471.68	3066.45
10	4	501.59	3487.58
10	5	415.85	2913.24
10	6	379.5	2396.69
10	7	487.48	3267.62
10	8	438	2903.33
10	9	383.81	2323.26
10	10	486.45	3119.73
10	11	417.01	2541.3
10	12	370.97	2304.95
10	13	457.11	2961.84
10	14	479.57	3382.56
10	15	443.32	2685.19
10	16	332.42	2176.65
10	17	333.74	1992.09
10	18	478.3	3625.19
10	19	452.48	2990.62
10	20	421.17	2911.4
10	21	439.74	2745.52
10	22	401.06	2496.22
10	23	500.84	3232.29
10	24	457.34	3143.08
10	25	412.63	2344.29
10	26	455.1	2829.25
10	27	421.79	2739.68
10	28	530.52	3619.34
10	29	478.58	3337.03
10	30	343.84	2177.19
10	31	472.09	3034.24
10	32	351.05	2111.1
10	33	357.43	2283.62
10	34	424.4	2491.82
10	35	383.37	2445.38
10	36	471.19	3246.93
10	37	485.56	2962.62
10	38	468.51	3025.99
10	39	377.16	2291.22
10	40	293.93	1842.76
10	41	481.89	3201.97
10	42	330.89	2009.39
10	43	342.5	1993
10	44	404.17	2519.79
10	45	415.38	2689.47
10	46	332.91	2350.86
10	47	436.54	2673.5
10	48	397.53	2487.85
10	49	392.94	2482.56
10	50	340.24	1998.58
10	51	375.33	2270.74
10	52	359.12	2052.97
10	53	517.58	3431.18
10	54	461.51	3258.02
10	55	450.36	3104.36
10	56	392.91	2542.34
10	57	473.07	2840.95
10	58	426.15	2854.79
10	59	538.99	3771.23
10	60	424.52	2681.24
10	61	405.49	2726.13
10	62	437.69	3127.22
10	63	557.4	3798.69
10	64	434.75	2692.08
10	65	419.39	2636.7
10	66	423.4	2645.27
10	67	496.06	3199.47
10	68	369.83	2350.3
10	69	488.95	3675.5
10	70	511.37	3200.35
10	71	451.05	2851.42
10	72	349.66	2093.14
10	73	450.37	3074.41
10	74	488.9	3286.38
10	75	378.15	2687.79
10	76	459.91	2934.22
10	77	440.95	2557.56
10	78	395.04	2556.44
10	79	517.67	3324.05
10	80	522.64	3560.61
10	81	444.88	2765.47
10	82	507.11	3269.45
10	83	431.28	2476.73
10	84	418.27	2640.96
10	85	482.03	3136.05
10	86	401.63	2622.49
10	87	449.64	3381.93
10	88	431.37	2943.89
10	89	331.68	1961.13
10	90	483.73	2980.86
10	91	405.21	2526.41
10	92	381.3	2390.42
10	93	425.46	2706.58
10	94	459.15	2862.83
10	95	436.87	2903.58
10	96	458.37	2950.46
10	97	473.36	3074.56
10	98	364.78	2285.3
10	99	412.66	2551.62
15	0	614.94	3909.83
15	1	651.13	4286.76
15	2	685.63	4475.54
15	3	550.56	3639.16
15	4	685.88	4642.3
15	5	630.52	4095.86
15	6	638.26	3998.28
15	7	636.46	4075.72
15	8	635.92	4112.62
15	9	695.17	4506.02
15	10	582.02	3590.78
15	11	574.36	3625.27
15	12	587.24	3676.04
15	13	581.54	3661
15	14	583.99	3967.98
15	15	631.88	3899.35
15	16	658.88	4142.74
15	17	622.86	3939.5
15	18	627.53	4134.7
15	19	647.84	3946.74
15	20	598.35	3711.75
15	21	585.08	3840.53
15	22	627.04	4180.9
15	23	654.47	4462.89
15	24	682.5	4514.34
15	25	624.88	3970.34
15	26	643.66	4428.86
15	27	561.94	3506.5
15	28	655.84	4145.22
15	29	586.52	3696.44
15	30	616.99	4264.67
15	31	595.34	3685.3
15	32	543.92	3295.27
15	33	656.02	4454.49
15	34	580.13	3888.71
15	35	552.01	3471.33
15	36	685.75	4428.22
15	37	610.79	3943.64
15	38	604.79	4046.8
15	39	717.72	4660.25
15	40	550.71	3566.28
15	41	524.96	3312.35
15	42	612.84	3939.24
15	43	643.73	4190.47
