5	0	422.51
5	1	273.31
5	2	456.75
5	3	1440.78
5	4	267.83
5	5	424.28
5	6	2621.83
5	7	586.34
5	8	419.04
5	9	586.39
5	10	328.89
5	11	1270.54
5	12	395.65
5	13	314.2
5	14	1326.27
5	15	420.9
5	16	341.39
5	17	389.42
5	18	562.9
5	19	653.21
5	20	283.6
5	21	291.77
5	22	4002.96
5	23	382.66
5	24	458.62
5	25	719.51
5	26	1506.09
5	27	490.46
5	28	5971.88
5	29	592.19
5	30	563.05
5	31	323.58
5	32	366.54
5	33	280.68
5	34	728.7
5	35	579.41
5	36	206.74
5	37	377.57
5	38	487.92
5	39	2445.29
5	40	1411.02
5	41	439.96
5	42	683.57
5	43	300.38
5	44	2997.06
5	45	847.61
5	46	316.34
5	47	432.68
5	48	1164.52
5	49	986
5	50	702.19
5	51	19469.4
5	52	522.55
5	53	467.99
5	54	282.67
5	55	303.93
5	56	2108.02
5	57	365.49
5	58	1057.14
5	59	649.32
5	60	826.9
5	61	335.55
5	62	284.26
5	63	358.81
5	64	480.7
5	65	1911.95
5	66	333.7
5	67	521.14
5	68	2110.01
5	69	491.99
5	70	351.29
5	71	284.09
5	72	1156
5	73	698.72
5	74	903.97
5	75	373.39
5	76	1229.77
5	77	795.91
5	78	606.84
5	79	521.57
5	80	1395.52
5	81	1041.3
5	82	396.84
5	83	409.11
5	84	500.82
5	85	1478.34
5	86	455.85
5	87	289.84
5	88	490.83
5	89	924.82
5	90	704.21
5	91	230.34
5	92	473.83
5	93	351.17
5	94	719.09
5	95	385.63
5	96	483.85
5	97	1402.73
5	98	1056.09
5	99	558.42
10	0	2751.63
10	1	803.21
10	2	1394.19
10	3	14116.8
10	4	53608.9
10	5	1415.11
10	6	1869.96
10	7	9918.48
10	8	1305.59
10	9	631.41
10	10	1229.98
10	11	9353.8
10	12	1337.01
10	13	724.14
10	14	1229.3
10	15	1431.7
10	16	2692.19
10	17	706.04
10	18	1770.44
10	19	2628.38
10	20	619.64
10	21	809.05
10	22	614.4
10	23	2991.31
10	24	8439.33
10	25	1695.55
10	26	2506.74
10	27	653.12
10	28	4065.26
10	29	584.69
10	30	858.92
10	31	977.35
10	32	1013.21
10	33	1280.03
10	34	678.08
10	35	1506.38
10	36	3894.04
10	37	11717.4
10	38	2076.77
10	39	735.79
10	40	3104.29
10	41	1192.52
10	42	798.96
10	43	638.01
10	44	617.03
10	45	649.79
10	46	1676.07
10	47	1757.12
10	48	19115.1
10	49	560.39
10	50	1957.77
10	51	1130.05
10	52	2051.77
10	53	820.79
10	54	1527.41
10	55	2572.95
10	56	745.16
10	57	1727.64
10	58	874.43
10	59	730.72
10	60	712.89
10	61	841.97
10	62	640.9
10	63	1228.98
10	64	2451.65
10	65	909.01
10	66	564.74
10	67	8821.43
10	68	610.75
10	69	3796.05
10	70	1165.6
10	71	1572.48
10	72	8179.18
10	73	644.57
10	74	1276.52
10	75	600.97
10	76	1135.43
10	77	7703.42
10	78	748.11
10	79	852.98
10	80	2150.28
10	81	1027.65
10	82	925.59
10	83	2031.11
10	84	1311.19
10	85	1823.31
10	86	3014.24
10	87	793.8
10	88	584.77
10	89	754.63
10	90	2113.95
10	91	1670.11
10	92	732.79
10	93	1265.92
10	94	889.59
10	95	1866.61
10	96	721.68
10	97	1026.44
