5	0	1	175.37
5	1	1	139.72
5	2	1	139.81
5	3	1	122.4
5	4	1	161.66
5	5	1	136.93
5	6	1	201.57
5	7	1	221.06
5	8	1	166.81
5	9	1	154.12
5	10	1	127.01
5	11	1	171.49
5	12	1	203.63
5	13	1	170.5
5	14	1	213.32
5	15	1	218.62
5	16	1	176.4
5	17	1	154.23
5	18	1	130.97
5	19	1	215.42
5	20	1	179.29
5	21	1	152.63
5	22	1	196.99
5	23	1	203.58
5	24	1	217.86
5	25	1	219.7
5	26	1	185.67
5	27	1	144.57
5	28	1	139.19
5	29	1	129.74
10	0	1	363.32
10	1	1	243.41
10	2	1	260.61
10	3	1	222.97
10	4	1	243.13
10	5	1	296.32
10	6	1	328.49
10	7	1	227.26
10	8	1	366.47
10	9	1	243.01
10	10	1	442.85
10	11	1	411.87
10	12	1	215.55
10	13	1	421.34
10	14	1	256.66
10	15	1	214.58
10	16	1	369.8
10	17	1	350.6
10	18	1	325.25
10	19	1	399.58
10	20	1	229.08
10	21	1	196.9
10	22	1	318.64
10	23	1	423.73
10	24	1	283.37
10	25	1	418.87
10	26	1	266.76
10	27	1	224.63
10	28	1	245.27
10	29	1	297.91
15	0	1	476.36
15	1	1	421.41
15	2	1	243.28
15	3	1	455.44
15	4	1	317.48
15	5	1	381.24
15	6	1	437.72
15	7	1	357.75
15	8	1	433.9
15	9	1	278.86
15	10	1	301.85
15	11	1	625.11
15	12	1	293.94
15	13	1	375.07
15	14	1	247.52
15	15	1	339.85
15	16	1	479.11
15	17	1	463.41
15	18	1	585
15	19	1	303.95
15	20	1	334.56
15	21	1	259.45
15	22	1	593.45
15	23	1	609.07
15	24	1	276.72
15	25	1	586.07
15	26	1	302.25
15	27	1	538.89
15	28	1	468.1
15	29	1	222.42
20	0	1	320.71
20	1	1	252.53
20	2	1	676.02
20	3	1	265.56
20	4	1	318.12
20	5	1	247.06
20	6	1	408.38
20	7	1	566.52
20	8	1	396.31
20	9	1	415.58
20	10	1	668.43
20	11	1	675.11
20	12	1	393.6
20	13	1	408.01
20	14	1	681.76
20	15	1	545.48
20	16	1	416.33
20	17	1	646.87
20	18	1	683.48
20	19	1	598.16
20	20	1	655.22
20	21	1	266.99
20	22	1	413.77
20	23	1	394.05
20	24	1	294.5
20	25	1	285.35
20	26	1	350.93
20	27	1	323.26
20	28	1	476.42
20	29	1	504.96
5	0	2	190.95
5	1	2	162.57
5	2	2	136.52
5	3	2	156.03
5	4	2	236.33
5	5	2	127.81
5	6	2	188.83
5	7	2	194.92
5	8	2	142.06
5	9	2	159.93
5	10	2	150.74
5	11	2	219.03
5	12	2	155.89
5	13	2	146.56
5	14	2	201.24
5	15	2	147.47
5	16	2	206.29
5	17	2	185.85
5	18	2	211.45
5	19	2	155.2
5	20	2	161.37
5	21	2	124.82
5	22	2	179.58
5	23	2	151.27
5	24	2	172.42
5	25	2	162.01
5	26	2	226.18
5	27	2	200.34
5	28	2	148.86
5	29	2	150.59
10	0	2	301.73
10	1	2	249.58
10	2	2	293.39
10	3	2	219.98
10	4	2	273.47
10	5	2	281.1
10	6	2	242.78
10	7	2	281.97
10	8	2	184.08
10	9	2	428.7
10	10	2	186.56
10	11	2	217.04
10	12	2	269.17
10	13	2	277.85
10	14	2	310.05
10	15	2	340.23
10	16	2	297.92
10	17	2	301.42
10	18	2	229.22
10	19	2	359.01
10	20	2	246.23
10	21	2	270.82
10	22	2	163.98
10	23	2	285.49
10	24	2	262.35
10	25	2	312.19
10	26	2	295.96
10	27	2	216.58
10	28	2	237.02
10	29	2	317.14
15	0	2	573.65
15	1	2	410.21
15	2	2	485.44
15	3	2	527.49
15	4	2	272.47
15	5	2	428.82
15	6	2	366.15
15	7	2	490.12
15	8	2	377.35
15	9	2	237.5
15	10	2	442.61
15	11	2	321.15
15	12	2	359.38
15	13	2	240.84
15	14	2	334.59
15	15	2	324.47
15	16	2	585.45
15	17	2	318.08
15	18	2	590.57
15	19	2	451.57
15	20	2	465.86
15	21	2	291.68
15	22	2	271.14
15	23	2	379.14
15	24	2	302.85
15	25	2	371.98
15	26	2	446.05
15	27	2	537.75
15	28	2	374.87
15	29	2	560.39
20	0	2	479.77
20	1	2	428.58
20	2	2	480.58
20	3	2	662.37
20	4	2	472.07
20	5	2	461.46
20	6	2	316.88
20	7	2	579.76
20	8	2	585.07
20	9	2	467.34
20	10	2	626.93
20	11	2	545.92
20	12	2	631.31
20	13	2	467.64
20	14	2	572.91
20	15	2	359.81
20	16	2	369.11
20	17	2	268.18
20	18	2	749.5
20	19	2	514.01
20	20	2	657.3
20	21	2	504.68
20	22	2	466.11
20	23	2	548.02
20	24	2	533.7
20	25	2	623.59
20	26	2	495.15
20	27	2	290.23
20	28	2	433.62
20	29	2	461.43
5	0	3	116.66
5	1	3	189.67
5	2	3	193.29
5	3	3	167.91
5	4	3	162.18
5	5	3	150.05
5	6	3	160.45
5	7	3	191.75
5	8	3	196.98
5	9	3	116.6
5	10	3	146.29
5	11	3	188.74
5	12	3	139.58
5	13	3	196.06
5	14	3	159.74
5	15	3	210.26
5	16	3	200.11
5	17	3	208.21
5	18	3	198.58
5	19	3	209.12
5	20	3	157.99
5	21	3	180.59
5	22	3	228.69
5	23	3	147.98
5	24	3	206.89
5	25	3	237.65
5	26	3	161.01
5	27	3	178.93
5	28	3	186.81
5	29	3	251.64
10	0	3	314.09
10	1	3	247.65
10	2	3	212.15
10	3	3	289.7
10	4	3	311.75
10	5	3	242.22
10	6	3	308.21
10	7	3	236.88
10	8	3	285.68
10	9	3	287.04
10	10	3	284.86
10	11	3	255.11
10	12	3	300.75
10	13	3	317.95
10	14	3	362.72
10	15	3	267.99
10	16	3	282.8
10	17	3	280.47
10	18	3	243.24
10	19	3	251.14
10	20	3	341.63
10	21	3	375.11
10	22	3	281.93
10	23	3	250.99
10	24	3	256.54
10	25	3	299.08
10	26	3	345.53
10	27	3	292.59
10	28	3	338.68
10	29	3	263.89
15	0	3	356.3
15	1	3	447.55
15	2	3	409.57
15	3	3	495.33
15	4	3	376.2
15	5	3	375.35
15	6	3	421.4
15	7	3	370.59
15	8	3	327.66
15	9	3	443.63
15	10	3	420.81
15	11	3	441.1
15	12	3	550.29
15	13	3	438.76
15	14	3	489.53
15	15	3	387.36
15	16	3	405.03
15	17	3	508.09
15	18	3	335.64
15	19	3	259.53
15	20	3	560.37
15	21	3	383.94
15	22	3	297.74
15	23	3	515.61
15	24	3	389.25
15	25	3	279.46
15	26	3	297.76
15	27	3	423.65
15	28	3	417.22
15	29	3	426.42
20	0	3	462.51
20	1	3	496.35
20	2	3	361.15
20	3	3	605.37
20	4	3	574.4
20	5	3	522.48
20	6	3	539.97
20	7	3	507.67
20	8	3	659.08
20	9	3	663.94
20	10	3	547.57
20	11	3	637.39
20	12	3	368.08
20	13	3	466.1
20	14	3	674.74
20	15	3	463.7
20	16	3	381.08
20	17	3	338.59
20	18	3	521.02
20	19	3	468.58
20	20	3	558.4
20	21	3	478.7
20	22	3	441.63
20	23	3	416.56
20	24	3	441.68
20	25	3	654.93
20	26	3	514.11
20	27	3	387.46
20	28	3	382.17
20	29	3	350.69
