5	0	200.47
5	1	193.93
5	2	276.3
5	3	259.14
5	4	358.45
5	5	313.92
5	6	366.79
5	7	331
5	8	236.32
5	9	265.7
5	10	319.52
5	11	391.37
5	12	289.61
5	13	229.24
5	14	274.9
5	15	289.72
5	16	249.59
5	17	376.78
5	18	381.26
5	19	313.08
5	20	319.96
5	21	209.36
5	22	331.53
5	23	377.05
5	24	374.33
5	25	282.27
5	26	276.15
5	27	387.3
5	28	250.56
5	29	245.56
5	30	206.09
5	31	253.63
5	32	347.88
5	33	267.9
5	34	333.66
5	35	317.5
5	36	161.18
5	37	218.56
5	38	497.96
5	39	353.6
5	40	201.7
5	41	244.49
5	42	404.9
5	43	202.05
5	44	224.21
5	45	258.92
5	46	237.79
5	47	321.98
5	48	271.71
5	49	439.63
5	50	362.83
5	51	236.9
5	52	290.56
5	53	338.18
5	54	324.92
5	55	232.29
5	56	298.14
5	57	229.61
5	58	327.07
5	59	256.6
5	60	385.62
5	61	290.29
5	62	322.05
5	63	249
5	64	483.86
5	65	329.34
5	66	232.74
5	67	317.13
5	68	379.19
5	69	359.25
5	70	337.3
5	71	310.45
5	72	308.03
5	73	393.6
5	74	278.52
5	75	217.85
5	76	393.92
5	77	243.9
5	78	350.26
5	79	331.17
5	80	345.84
5	81	243.89
5	82	246.48
5	83	346.24
5	84	196.33
5	85	324.64
5	86	234.62
5	87	258.52
5	88	344.53
5	89	304.76
5	90	279.09
5	91	174.23
5	92	332.78
5	93	235.59
5	94	330.85
5	95	213.13
5	96	329.77
5	97	289.09
5	98	396.34
5	99	285.21
10	0	404.2
10	1	451.03
10	2	443.79
10	3	551.68
10	4	515.69
10	5	491.51
10	6	416.18
10	7	523.66
10	8	495.33
10	9	443.51
10	10	517.08
10	11	475.19
10	12	379.09
10	13	481.15
10	14	498.7
10	15	537.25
10	16	364.99
10	17	381.64
10	18	476.47
10	19	444.16
10	20	393.25
10	21	557.44
10	22	460.76
10	23	535.26
10	24	508.39
10	25	506.11
10	26	486.09
10	27	476.82
10	28	560.01
10	29	571.62
10	30	394.57
10	31	527.23
10	32	409.01
10	33	413.5
10	34	415.63
10	35	470.52
10	36	525.04
10	37	575.14
10	38	544.52
10	39	412.33
10	40	341.38
10	41	488.45
10	42	346.32
10	43	356.53
10	44	462.83
10	45	481.7
10	46	342.07
10	47	501.57
10	48	510.76
10	49	418.51
10	50	376.07
10	51	445.4
10	52	420.68
10	53	559
10	54	460.04
10	55	462.97
10	56	431.33
10	57	499.87
10	58	469.52
10	59	541.65
10	60	467.57
10	61	425.23
10	62	391.42
10	63	608.53
10	64	452.71
10	65	508.6
10	66	430.81
10	67	613.37
10	68	465.4
10	69	535.45
10	70	541.91
10	71	580.89
10	72	389.02
10	73	453.91
10	74	608.59
10	75	351.84
10	76	533.11
10	77	535.2
10	78	403.35
10	79	591.82
10	80	643.09
10	81	517.71
10	82	607.48
10	83	540.65
10	84	559.91
10	85	534.95
10	86	522.66
10	87	421.11
10	88	411.94
10	89	409.42
10	90	636.78
10	91	466.37
10	92	419.75
10	93	534.54
10	94	556.7
10	95	505.73
10	96	511.03
10	97	524.7
10	98	407.93
10	99	540.31
15	0	687.09
15	1	678.27
15	2	796.24
15	3	550.76
15	4	771.79
15	5	654.19
15	6	719.73
15	7	699.95
15	8	668.65
15	9	816.21
15	10	614.19
15	11	635.65
15	12	640.68
15	13	632.63
15	14	571.92
15	15	708.01
15	16	738.01
15	17	661.66
15	18	664.78
15	19	658.13
15	20	659.69
15	21	715.7
15	22	631.36
15	23	707.84
15	24	778.52
15	25	681.85
15	26	744.48
15	27	691.73
15	28	622.45
15	29	640
15	30	676.59
15	31	583.24
15	32	587.23
15	33	678.53
15	34	595.44
15	35	562.54
15	36	661.31
15	37	696.83
15	38	689.31
15	39	856.61
15	40	633.89
15	41	586.31
15	42	657.51
15	43	711.63
15	44	602.41
15	45	691.94
15	46	636.31
15	47	698.85
15	48	827.41
15	49	802.58
15	50	711.27
15	51	618.56
15	52	817.01
15	53	787.3
15	54	538.87
15	55	645.62
15	56	540.53
15	57	720.01
15	58	652.51
15	59	724.51
15	60	770.75
15	61	751.28
15	62	601.09
15	63	613.29
15	64	736.99
15	65	643.67
15	66	688.28
15	67	631.57
15	68	635.78
15	69	595.01
15	70	755.9
15	71	707.81
15	72	629.81
15	73	577.65
15	74	640.75
15	75	627.39
15	76	685.7
15	77	680.5
15	78	731.53
15	79	697.79
15	80	651.48
15	81	786.29
15	82	684.41
15	83	603.18
15	84	596.62
15	85	702.72
15	86	658.99
15	87	607.98
15	88	628.68
15	89	622.81
15	90	607.09
15	91	541.75
15	92	600.72
15	93	607.53
15	94	652.98
15	95	610.45
15	96	533.63
15	97	676.51
15	98	724.89
15	99	715.84
20	0	813.33
20	1	791.56
20	2	805.53
20	3	817.55
20	4	778.94
20	5	788.26
20	6	934.41
20	7	1142.21
20	8	871.76
20	9	693.36
20	10	1024.48
20	11	831.05
20	12	847.74
20	13	937.41
20	14	901.7
20	15	977.42
20	16	880.14
20	17	994.45
20	18	897.97
20	19	818.44
20	20	872.87
20	21	923.1
20	22	832.46
20	23	811.58
20	24	799.57
20	25	795.42
20	26	851.56
20	27	808.05
20	28	920.97
20	29	880.11
20	30	865.16
20	31	853.89
20	32	893.52
20	33	913.39
20	34	910.63
20	35	789.56
20	36	1118.27
20	37	943.58
20	38	946.86
20	39	746.3
20	40	911.84
20	41	851.23
20	42	826.21
20	43	782.41
20	44	759.55
20	45	706.09
20	46	831.39
20	47	944.86
20	48	859.24
20	49	868.14
20	50	845.23
20	51	916.01
20	52	1002.7
20	53	831.14
20	54	1029.55
20	55	844.64
20	56	838.64
20	57	856.07
20	58	1046.66
20	59	938.82
20	60	1027.34
20	61	858.82
20	62	762.59
20	63	807.11
20	64	964.86
20	65	863.98
20	66	773.08
20	67	904.06
20	68	752.27
20	69	926.47
20	70	745.5
20	71	958.88
20	72	865
20	73	988.57
20	74	993.26
20	75	830.38
20	76	754.57
20	77	681.97
20	78	730.14
20	79	804.39
20	80	1032.77
20	81	721.65
20	82	912.73
20	83	943.1
20	84	853.78
20	85	830.74
20	86	821.48
20	87	834.37
20	88	816.12
20	89	1033.76
20	90	879.65
20	91	842.81
20	92	885.24
20	93	934.81
20	94	846.55
20	95	763.22
20	96	886.92
20	97	808.67
20	98	1004.11
20	99	864.09
