5	0		224.96	1330.54
5	1		200.13	1238.45
5	2		278.68	2039.16
5	3		264.14	1914.56
5	4		293.61	2370.26
5	5		279.13	1746.4
5	6		313.95	2225.09
5	7		277.99	1744.47
5	8		297.46	2316.9
5	9		290.83	2294.89
5	10		273.68	2091.48
5	11		289.04	2022
5	12		356.6	2882.94
5	13		259.86	1695.9
5	14		255.79	1551.61
5	15		262.94	1741.66
5	16		259.49	1760.41
5	17		284.78	2218.83
5	18		350.25	2504.84
5	19		314.48	2294.41
5	20		247.52	1955.97
5	21		188.24	1210.23
5	22		336.55	2348.71
5	23		387	3123.48
5	24		321.78	2626.49
5	25		273.66	1731.61
5	26		344.52	2760.28
5	27		292.33	1792.35
5	28		225.95	1188.74
5	29		270.01	1812.61
5	30		303.49	2431.38
5	31		265.68	1560.49
5	32		319.16	2864.41
5	33		208.52	1269.17
5	34		333.44	2734.68
5	35		268.71	1656.31
5	36		160.6	927.544
5	37		212.17	1272.64
5	38		461.63	3706.54
5	39		361.09	3115.05
5	40		331.51	3027.85
5	41		223.08	1340.54
5	42		359.03	2627.11
5	43		224.03	1568.78
5	44		248.5	1516.15
5	45		245.9	1351.06
5	46		267.44	1940.82
5	47		241.03	1706.29
5	48		269.03	1845.38
5	49		402.29	3469.31
5	50		311.75	2076.55
5	51		317.05	2638
5	52		294.64	2247.25
5	53		333.91	2602.24
5	54		286.62	2417.54
5	55		292.53	2621.75
5	56		301.52	2204.92
5	57		218.31	1352.7
5	58		340.74	2555.13
5	59		300.56	2464.34
5	60		334.88	2330.91
5	61		272.74	2139.33
5	62		299.83	2368.25
5	63		260.96	1820.14
5	64		286.84	1799.33
5	65		231.24	1385.11
5	66		229.97	1404.96
5	67		218.86	1328.97
5	68		272.68	1605.66
5	69		318.34	2672.87
5	70		247.58	1677.14
5	71		337.86	3044.56
5	72		358.29	3132.25
5	73		369.28	2901.91
5	74		265.88	1736.11
5	75		218.5	1338.25
5	76		225.37	1405.76
5	77		253.52	1446.49
5	78		298.97	2318.41
5	79		348.56	2636.05
5	80		253.97	1837.83
5	81		239.94	1475.47
5	82		258.32	1419.08
5	83		323.95	2375.5
5	84		194.81	1132.26
5	85		309.49	2133.52
5	86		259.86	2091.44
5	87		235.26	1436.22
5	88		358.08	2933.6
5	89		393.83	3113.32
5	90		298.23	2081.3
5	91		184.33	1058.18
5	92		246.13	1549.27
5	93		268.13	1918.57
5	94		380.21	3028.17
5	95		269.61	2321.34
5	96		308.56	2260.09
5	97		311.71	2313.62
5	98		288.36	1844.07
5	99		337.8	2581.93
10	0		432.39	2985.4
10	1		421.56	2589.18
10	2		451.87	3014.02
10	3		516.03	3161.99
10	4		498.18	3386.73
10	5		466.11	3419.96
10	6		408.71	2707.29
10	7		537.95	3871.13
10	8		462.16	3129.93
10	9		417.33	2706.81
10	10		500.39	3400.56
10	11		498.49	3609.44
10	12		379.62	2332.19
10	13		481.96	3157.34
10	14		489.83	3521.94
10	15		464.4	2943.56
10	16		395.76	2904.79
10	17		372.72	2363.62
10	18		432.36	2810.41
10	19		429.91	2731.51
10	20		383.14	2189.81
10	21		462.03	2955.26
10	22		448.38	2956.68
10	23		613.08	4486.11
10	24		478.32	3293.81
10	25		500.2	3403.6
10	26		495.71	3307.35
10	27		492.93	3460.12
10	28		563.75	3761.53
10	29		535.65	4037.97
10	30		390.31	2675.42
10	31		470.06	2994.4
10	32		503.48	3949.34
10	33		449	3266.19
10	34		448.63	2930.07
10	35		428.58	2794.89
10	36		518.75	3839.29
10	37		537.54	3542.47
10	38		507.56	3507.56
10	39		525.08	4416.74
10	40		343.91	2229.29
10	41		531.32	3636.24
10	42		367.36	2289.4
10	43		444.04	3070.14
10	44		467.29	3311.87
10	45		499.92	3638.1
10	46		309.35	1822.44
10	47		488.44	3347.07
10	48		445.04	3164.81
10	49		385.59	2296.85
10	50		404.91	2686.59
10	51		416.84	2814.19
