5	38	461.46
5	39	352.72
5	40	331.1
5	41	223.48
5	42	356.56
5	43	223.14
5	44	248.65
5	45	247.21
5	46	267.9
5	47	242.75
5	48	264.66
5	49	398.83
5	50	309.19
5	51	318.56
5	52	294.28
5	53	335.69
5	54	289.83
5	55	296.37
5	56	298.61
5	57	219.68
5	58	340.62
5	59	300.39
5	60	336.56
5	61	276.17
5	62	297.27
5	63	263.34
5	64	288.3
5	65	230.09
5	66	227.81
5	67	215.95
5	68	274.83
5	69	315.76
5	70	249.81
5	71	334.87
5	72	356.13
5	73	374.24
5	74	272.71
5	75	219.92
5	76	228.21
5	77	253.08
5	78	299.54
5	79	350.92
5	80	251.43
5	81	238.79
5	82	258.21
5	83	324.16
5	84	195.55
5	85	312.48
5	86	260.55
5	87	235.44
5	88	352.84
5	89	390
5	90	297.47
5	91	183.97
5	92	246.49
5	93	271.16
5	94	381.33
5	95	268.61
5	96	306.03
5	97	308.52
5	98	286.57
5	99	337.62
