5	0	289.65	2437.05
5	1	267.28	2392.03
5	2	323.9	2924.05
5	3	337.42	3099.72
5	4	354.52	3360.14
5	5	493.25	4829.93
5	6	474.77	4644.23
5	7	471.86	4593.93
5	8	250.64	2018.83
5	9	333.77	3068.41
5	10	180.04	1181.17
5	11	544.29	5539.11
5	12	427.12	4042.46
5	13	382.41	3598.18
5	14	377.14	3593.02
5	15	475.74	4724.04
5	16	398.37	3749.75
5	17	367.35	3473.64
5	18	624.26	6461.03
5	19	387.86	3623.56
5	20	286.56	2526.32
5	21	331.97	3206.29
5	22	558.66	5663.99
5	23	525.77	5301.77
5	24	396.05	3835.68
5	25	349.31	3185.8
5	26	469.82	4612.95
5	27	691.54	7329.83
5	28	242.49	1852.31
5	29	453.45	4480.18
5	30	240.25	2047.99
5	31	518.55	5299.61
5	32	380.18	3662.08
5	33	338.91	3221.1
5	34	477.7	4801.23
5	35	436.33	4235.03
5	36	156.26	1086.92
5	37	236.16	1891.56
5	38	843.63	9039.39
5	39	367.07	3413.88
5	40	349.78	3302.22
5	41	338.1	3173.92
5	42	697.69	7353.71
5	43	216.29	1713.83
5	44	394.31	3937.38
5	45	358.38	3265.36
5	46	395.98	3879.73
5	47	332.09	3112.14
5	48	352.66	3260.41
5	49	560.99	5778.78
5	50	714.31	7581.73
5	51	351.23	3215.04
5	52	386.16	3760.4
5	53	542.61	5535.01
5	54	322.92	2954.03
5	55	221.07	1869.52
5	56	451.4	4453.39
5	57	277.38	2465
5	58	504.08	5093.81
5	59	429.55	4213.76
5	60	581.58	5910.1
5	61	212.11	1619.07
5	62	403.91	3970.4
5	63	389.67	3795.16
5	64	517.17	5302.19
5	65	296.93	2550.36
5	66	353.95	3341.55
5	67	337.42	3062.3
5	68	484.19	4805.94
5	69	214.72	1712.11
5	70	457.99	4679.42
5	71	251.16	2062.67
5	72	452.18	4413.51
5	73	687.59	7262.98
5	74	471.56	4645.42
5	75	185.36	1318.93
5	76	373.48	3446.49
5	77	414.91	4002.82
5	78	419.21	4131.66
5	79	507.93	5063.96
5	80	352.06	3270.91
5	81	466.14	4583.89
5	82	397.18	3863.99
5	83	565.36	5791.61
5	84	298.22	2775.98
5	85	633.06	6569.4
5	86	265.17	2424.06
5	87	347.7	3224.15
5	88	536.82	5489.19
5	89	468.17	4573
5	90	639.87	6669.27
5	91	212.44	1709.49
5	92	341.61	3188.83
5	93	304.64	2761.59
5	94	645.68	6781.5
5	95	296.36	2794.99
5	96	516.48	5274.84
5	97	523.97	5321.2
5	98	549.64	5589
5	99	522.87	5241.52
10	0	673.34	6896.89
10	1	863.22	9080.54
10	2	769.13	7786.99
10	3	1002.36	10591.2
10	4	1134.69	12229.7
10	5	815.46	8479.2
10	6	791.06	8132.31
10	7	1080.54	11517.4
10	8	831.53	8620.94
10	9	852.53	8718.19
10	10	1187.32	12707.5
10	11	1004.94	10647.7
10	12	704	7161.56
10	13	1075.52	11499
10	14	909.44	9511.88
10	15	965.38	10147.3
10	16	473.08	4595.58
10	17	722.3	7299.4
10	18	971.51	10295.8
10	19	914.16	9500.87
10	20	730.34	7444.65
10	21	978.35	10309.5
10	22	826.24	8386.36
10	23	1068.28	11297.4
10	24	1097.74	11735
10	25	878.23	9172.7
10	26	959.67	10045.6
10	27	808.18	8212.65
10	28	1268.14	13649.5
10	29	921.4	9654.37
10	30	617.98	6192.74
10	31	891.43	9220.36
10	32	754.24	7710.49
10	33	718.27	7304.89
10	34	792.73	8184.32
10	35	823.46	8544.53
10	36	1083.47	11583.2
10	37	1176.22	12639.3
10	38	933.94	9793.94
10	39	796.97	8302.32
10	40	479.84	4578.85
10	41	1121.94	11978.1
10	42	667.62	6697.68
10	43	639.88	6266.56
10	44	870.31	9117.53
10	45	1000.78	10651.9
10	46	416.67	3859.89
10	47	1042.84	10993.6
10	48	918.18	9595.82
10	49	664	6555.4
10	50	700.01	7158.24
10	51	820.08	8468.17
10	52	883.67	9365.71
10	53	1149.45	12308.8
10	54	759.25	7633.92
10	55	693.9	6927.45
10	56	760.23	7757.15
10	57	992.65	10518.8
10	58	1026.64	10957.5
10	59	1101.38	11630
10	60	813.23	8359.04
10	61	777.72	8023.52
10	62	800.86	8287.16
10	63	1245.3	13356.1
10	64	826.97	8543.1
10	65	1043.88	11096.5
10	66	1017.24	10854.2
10	67	1201.8	12923.9
10	68	790.08	8202.98
10	69	1030.68	10968.4
10	70	1154.08	12275.7
