5	0	289.94
5	1	266.8
5	2	322.69
5	3	342.44
5	4	356.59
5	5	500.74
5	6	474.21
5	7	469.56
5	8	248.44
5	9	329.24
5	10	183.05
5	11	545.05
5	12	433.86
5	13	385.8
5	14	375.85
5	15	476.88
5	16	390.35
5	17	360.92
5	18	636.1
5	19	384.45
5	20	283.55
5	21	325.89
5	22	560.34
5	23	530.48
5	24	398.5
5	25	348.27
5	26	477.72
5	27	708.3
5	28	237.14
5	29	462.15
5	30	243.63
5	31	519.45
5	32	377.47
5	33	345.57
5	34	472.91
5	35	429.34
5	36	154.27
5	37	233.13
5	38	847.72
5	39	371.25
5	40	348.87
5	41	338.7
5	42	700.71
5	43	219.7
5	44	389.27
5	45	357.78
5	46	401.43
5	47	328.77
5	48	357.63
5	49	567.43
5	50	720.74
5	51	351.58
5	52	383.93
5	53	549.26
5	54	317.89
5	55	220.29
5	56	444.34
5	57	273.12
5	58	495.41
5	59	427.77
5	60	583.28
5	61	212.92
5	62	402.98
5	63	396.01
5	64	521.88
5	65	284.09
5	66	352.02
5	67	332.79
5	68	483.57
5	69	218.15
5	70	450.22
5	71	247.67
5	72	451.2
5	73	678.11
5	74	466.71
5	75	188.29
5	76	376.22
5	77	408.94
5	78	411.76
5	79	508.49
5	80	363.44
5	81	467.85
5	82	397.32
5	83	564.74
5	84	293.96
5	85	629.62
5	86	265.03
5	87	347.48
5	88	543.84
5	89	473.22
5	90	649.9
5	91	210.29
5	92	341.57
5	93	292.39
5	94	652.21
5	95	295.75
5	96	510.05
5	97	512.81
5	98	554.41
5	99	516.29
10	0	681.84
10	1	874.63
10	2	769.46
10	3	1011.12
10	4	1142.28
10	5	808.72
10	6	792.05
10	7	1079.51
10	8	833.75
10	9	867.73
10	10	1163.36
10	11	1013.5
10	12	697.19
10	13	1090.12
10	14	911.53
10	15	972.11
10	16	480.23
10	17	725.97
10	18	975.18
10	19	926.55
10	20	738.13
10	21	1001.97
10	22	801.86
10	23	1064.58
10	24	1101.18
10	25	883.28
10	26	963.25
10	27	841.81
10	28	1291.18
10	29	923.46
10	30	615.01
10	31	903.89
10	32	745.5
10	33	710.24
10	34	773.16
10	35	826.32
10	36	1081.17
10	37	1173
10	38	946.02
10	39	786.95
10	40	483.49
10	41	1124.18
10	42	666.21
10	43	635.1
10	44	865.87
10	45	1005.14
10	46	414.93
10	47	1012.89
10	48	936.86
10	49	657.11
10	50	699.79
10	51	813.19
10	52	883.7
10	53	1146.16
10	54	759.36
10	55	690.75
10	56	749.64
10	57	988.4
10	58	1023.26
10	59	1102.43
10	60	793.63
10	61	787.32
10	62	817.14
10	63	1259.93
10	64	831.25
10	65	1042.22
10	66	1028.42
10	67	1213.9
10	68	786.56
10	69	1020.96
10	70	1146.76
10	71	1056.89
10	72	649.57
10	73	928.25
10	74	1199.33
10	75	630.97
10	76	1144.41
10	77	970.45
10	78	669.54
10	79	1206.7
10	80	1381.61
10	81	1084.86
10	82	1180.6
10	83	991.91
10	84	883.63
10	85	1097.84
10	86	842.03
10	87	860.22
10	88	663.1
10	89	632.15
10	90	1196.36
10	91	1036.04
10	92	705.15
10	93	1031.26
10	94	1217.52
10	95	925.19
10	96	945.66
10	97	1049.12
10	98	880.28
10	99	984.84
15	0	1455.42
15	1	1672.77
15	2	1746.92
15	3	1130.56
15	4	1675.43
15	5	1328.13
15	6	1654.04
15	7	1537.18
15	8	1394.3
15	9	1882.02
15	10	1375.8
15	11	1321.27
15	12	1245.32
15	13	1360.95
15	14	1047.42
15	15	1630.04
15	16	1786.27
15	17	1567.51
15	18	1408.27
15	19	1682.62
15	20	1469.03
15	21	1388.08
15	22	1428.71
15	23	1461.32
15	24	1586.77
15	25	1474.51
15	26	1346.21
15	27	1425.04
15	28	1178.87
15	29	1271.21
15	30	1305.67
15	31	1100.13
15	32	1264.41
15	33	1501.98
15	34	1209.14
15	35	1290.48
15	36	1558.66
15	37	1511.67
15	38	1205.79
15	39	1814.1
15	40	1086.39
15	41	1210.38
15	42	1382
15	43	1591.49
15	44	1316.72
15	45	1358.72
15	46	1272.26
15	47	1630.71
15	48	1746.92
15	49	1566.68
15	50	1390.47
15	51	1474.17
15	52	1627.5
15	53	1704.06
15	54	1141.95
15	55	1121.01
15	56	1099.72
15	57	1372.83
15	58	1502.26
15	59	1609.94
15	60	1718.1
15	61	1543.8
15	62	1190.54
15	63	1147.45
15	64	1270.93
15	65	1418.48
15	66	1443.51
15	67	1314.82
15	68	1495.08
15	69	1079.45
15	70	1709.04
15	71	1517.63
15	72	1256.72
15	73	1097.15
15	74	1372.59
15	75	1373.41
15	76	1522.42
15	77	1177.68
15	78	1251.59
15	79	1414.51
15	80	1265.88
15	81	1760.8
15	82	1521.92
15	83	1411.01
15	84	1220.28
15	85	1636.96
15	86	1478.21
15	87	1176.84
15	88	876.13
15	89	1076.14
15	90	1344.49
15	91	1087.79
15	92	1219.78
15	93	1332.02
15	94	1127.97
15	95	1255.06
15	96	942.43
15	97	1298.66
15	98	1666.96
15	99	1836.43
20	0	1735.54
20	1	1668.5
20	2	1817.74
20	3	1716.55
20	4	2086.97
20	5	1960.13
20	6	1853.13
20	7	2210.87
20	8	1815.26
20	9	1446.11
20	10	2382.03
20	11	1697.27
20	12	1987.25
20	13	1962.19
20	14	2168.74
20	15	2105.69
20	16	1885.05
20	17	2200.87
20	18	2060.57
20	19	1895.1
20	20	1994.34
20	21	2094.05
20	22	2107.73
20	23	1728.41
20	24	1807.97
20	25	1916.53
20	26	1873.09
20	27	1975.4
20	28	1851.56
20	29	1965.29
20	30	2020.59
20	31	1879.41
20	32	2191.87
20	33	2035.91
20	34	1796.13
20	35	1774.76
20	36	2033.56
20	37	2219.34
20	38	1916.56
20	39	1750.86
20	40	1773.66
20	41	1836.62
20	42	1917.9
20	43	1604.41
20	44	1175.96
20	45	1448.01
20	46	1761.39
20	47	1970.89
20	48	1640.64
20	49	1930.21
20	50	1951.25
20	51	1910.83
20	52	2222.26
20	53	1913.19
20	54	2397.21
20	55	1851.91
20	56	1997.67
20	57	1813.42
20	58	2120.18
20	59	2152.03
20	60	2544.82
20	61	1770.25
20	62	1504.14
20	63	1713.03
20	64	2203.38
20	65	2029.37
20	66	1485.39
20	67	1898.78
20	68	1450.31
20	69	1876.73
20	70	1847.99
20	71	2307.66
20	72	1975.62
20	73	2003.66
20	74	2178.4
20	75	1612.29
20	76	2204.12
20	77	1450.67
20	78	1498
20	79	1782.38
20	80	2271.44
20	81	1551.14
