5	0	1	177.6	1132.98
5	1	1	139.08	1005.03
5	2	1	130.91	969.131
5	3	1	100.81	351.858
5	4	1	143.36	619.266
5	5	1	123.95	804.569
5	6	1	203.5	1335.38
5	7	1	217.43	1446.12
5	8	1	151.74	859.199
5	9	1	157.61	1231.03
5	10	1	98.14	379.9
5	11	1	170.14	1133.93
5	12	1	212.86	1737.23
5	13	1	163.25	1147.33
5	14	1	206.71	1480.6
5	15	1	146.35	459.419
5	16	1	157.47	678.226
5	17	1	150.61	978.905
5	18	1	115.65	594.803
5	19	1	214.8	1304.58
5	20	1	157.99	777.855
5	21	1	133.15	543.183
5	22	1	191.67	1372.45
5	23	1	207.67	1398.37
5	24	1	197.47	1388.01
5	25	1	221.71	1548.77
5	26	1	201.11	1645.35
5	27	1	136.82	939.101
5	28	1	117.36	674.241
5	29	1	116.22	546.38
10	0	1	387.3	2914.69
10	1	1	205.45	1054.28
10	2	1	256.04	1889.83
10	3	1	182.98	853.375
10	4	1	236.95	1595
10	5	1	266.44	1421.02
10	6	1	305.15	1784.04
10	7	1	235.49	1810.13
10	8	1	405.92	3387.26
10	9	1	223.12	1319.27
10	10	1	451.59	3629.25
10	11	1	475.06	4169.71
10	12	1	200.8	1328.49
10	13	1	457.78	3877.72
10	14	1	206.57	761.964
10	15	1	199.21	1363.89
10	16	1	379.08	2962.54
10	17	1	372.85	2832.23
10	18	1	188.23	675.395
10	19	1	415.47	3068.84
10	20	1	218.75	1415.31
10	21	1	152.22	631.516
10	22	1	329.7	2190.81
10	23	1	447.22	3726.16
10	24	1	276.89	2081.22
10	25	1	420.68	3367.72
10	26	1	274.64	2028.7
10	27	1	220.79	1508.05
10	28	1	239.84	1805.45
10	29	1	258.36	1443.81
15	0	1	463.1	3284.9
15	1	1	459.44	3792.89
15	2	1	189.49	737.044
15	3	1	436.01	3482.56
15	4	1	291.49	2168.5
15	5	1	364.17	2382.91
15	6	1	420.5	2793.36
15	7	1	407.17	3257.18
15	8	1	444.91	3607.34
15	9	1	264.56	1839.69
15	10	1	268.5	1523.22
15	11	1	735.56	6422.36
15	12	1	267.58	1783.61
15	13	1	330.93	1954.84
15	14	1	144.05	555.534
15	15	1	310.68	2339.15
15	16	1	493.01	3776.95
15	17	1	469.55	3929.92
15	18	1	625	5444.04
15	19	1	261.69	1365.12
15	20	1	286.35	1476.28
15	21	1	195.04	960.909
15	22	1	640.31	5571.77
15	23	1	613.58	5156.32
15	24	1	234.14	1340.57
15	25	1	626.1	5478.01
15	26	1	180.32	706.079
15	27	1	604.59	5025.97
15	28	1	528.15	4682.83
15	29	1	180.64	720.392
20	0	1	212.96	1039.95
20	1	1	201	891.618
20	2	1	746.78	6343.17
20	3	1	188.46	928.174
20	4	1	249.5	1406.29
20	5	1	187.95	810.518
20	6	1	315.76	1585.69
20	7	1	573.87	4790.53
20	8	1	370.96	2446.52
20	9	1	383.92	2604.26
20	10	1	808.09	7125.37
20	11	1	719.1	6009.83
20	12	1	374.21	2658.57
20	13	1	378.51	2940.43
20	14	1	723.69	6397.27
20	15	1	623.58	5390.86
20	16	1	248.07	1103.74
20	17	1	651.97	5537.03
20	18	1	777.11	7129.39
20	19	1	597.49	4379.85
20	20	1	728.09	5756.83
20	21	1	204.19	982.954
20	22	1	416.34	3271.76
20	23	1	358.74	2397.4
20	24	1	227.85	1154.63
20	25	1	246.97	1524.51
20	26	1	270.73	1457.94
20	27	1	288.95	1991.05
20	28	1	421.27	2541.12
20	29	1	501.79	4074.64
5	0	2	187.23	1376.65
5	1	2	151.87	1049.59
5	2	2	131.05	923.084
5	3	2	164.63	1203.2
5	4	2	279.88	2463.83
5	5	2	124.1	723.539
5	6	2	230.28	1869.44
5	7	2	183.99	1173.71
5	8	2	130.96	869.894
5	9	2	186.01	1462.06
5	10	2	134.67	588.789
5	11	2	226.89	1958.88
5	12	2	153.24	1144.83
5	13	2	149.37	955.1
5	14	2	183.56	1147.4
5	15	2	133.17	961.3
5	16	2	204.51	1561.48
5	17	2	211.68	1550.36
5	18	2	197.06	1547.23
5	19	2	136.02	659.675
5	20	2	187.05	1636.75
5	21	2	151.03	1192.76
5	22	2	172.97	1375.32
5	23	2	149.39	1068.93
5	24	2	158.93	808.501
5	25	2	164.61	1245.2
5	26	2	242.49	2002.23
5	27	2	228.67	1883.4
5	28	2	119.42	588.281
5	29	2	145.79	1136.54
10	0	2	360.11	3188.82
10	1	2	278.63	2396.76
10	2	2	351.75	3078.34
10	3	2	241.31	1803.34
10	4	2	203.03	861.472
10	5	2	356.43	2910.85
10	6	2	259.23	2083.98
10	7	2	350.72	3167.33
10	8	2	130.37	652.279
10	9	2	478.74	4225.69
10	10	2	128.83	490.796
10	11	2	218.49	1670.65
10	12	2	211.94	875.453
10	13	2	284.33	1850.82
10	14	2	345.58	2638.58
10	15	2	410.71	3602.24
10	16	2	293.82	1814.39
10	17	2	331.89	2366.46
10	18	2	229.01	1748.07
10	19	2	389.33	2867.39
10	20	2	208.29	1075.71
10	21	2	317.58	2437.2
10	22	2	124.7	483.646
10	23	2	319.58	2552.81
10	24	2	306.64	2415.77
10	25	2	324.32	2684.09
10	26	2	341.03	2742.39
10	27	2	254.69	2077.42
10	28	2	249.99	1854.5
10	29	2	351.06	2976.99
15	0	2	729.04	6891.01
15	1	2	487.72	4374.81
15	2	2	596.98	5187.08
15	3	2	673.76	6055.31
15	4	2	218.62	1189.42
15	5	2	444.98	3210.13
15	6	2	345.71	2262.82
15	7	2	594.32	5419.35
15	8	2	477.26	4207.32
15	9	2	179.8	893.106
15	10	2	511.21	4600.82
15	11	2	281.55	1841.71
15	12	2	312.61	1943.22
15	13	2	178.69	916.171
15	14	2	352.04	3008.45
15	15	2	259.14	1601.88
15	16	2	653.78	5924.55
15	17	2	273.96	1549.37
15	18	2	772.82	7371.01
15	19	2	494.1	4306.96
15	20	2	510.68	4063.6
15	21	2	238.79	1281.23
15	22	2	219.51	1277.45
15	23	2	426.6	3696.69
15	24	2	296.22	1901.45
15	25	2	441.61	3963.17
15	26	2	469.7	3979.17
15	27	2	703.87	6719.79
15	28	2	362.89	2434.21
15	29	2	756.95	6707.47
20	0	2	386.64	2398.08
20	1	2	420.61	2936.88
20	2	2	646.25	5781.08
20	3	2	895.12	8475.58
20	4	2	387.44	2311.96
20	5	2	411.12	2623.29
20	6	2	234.9	1314
20	7	2	642.82	5265.56
20	8	2	612.53	5234.29
20	9	2	598.52	5276.68
20	10	2	739.37	6789.87
20	11	2	649.04	5882.57
20	12	2	814.08	7188.13
20	13	2	413.83	2753.4
20	14	2	749.95	7149.56
20	15	2	277.92	1426.22
20	16	2	274.41	1409.4
20	17	2	192.04	1027.9
20	18	2	915.44	8346.57
20	19	2	547.38	3983.87
20	20	2	845.25	7653.02
20	21	2	538.89	4217.28
20	22	2	593.12	5202.24
20	23	2	616.67	5531.71
20	24	2	458.2	3004.14
20	25	2	786.63	7287.75
20	26	2	459.01	3209.65
20	27	2	235.47	1341.43
20	28	2	427.53	3101.89
20	29	2	483.14	4133.39
5	0	3	107.76	546.82
5	1	3	214.48	1932.26
5	2	3	140.17	671.596
5	3	3	112.09	491.936
5	4	3	130.15	479.884
5	5	3	126.67	487.677
5	6	3	127.51	908.65
5	7	3	137.31	506.689
5	8	3	173.93	1159.35
5	9	3	93.54	386.496
5	10	3	118.95	638.15
5	11	3	299.58	2877.77
5	12	3	113.16	515.991
5	13	3	205.33	1603.27
5	14	3	132.77	723.877
5	15	3	233.03	1898.11
5	16	3	184.09	1528.55
5	17	3	276.24	2530.81
5	18	3	152.55	786.62
5	19	3	139.31	616.275
5	20	3	173.94	1436.89
5	21	3	154.57	955.814
5	22	3	350.26	3423.3
5	23	3	147.18	869.64
5	24	3	251.72	2155.13
5	25	3	209.03	1510.61
5	26	3	143.96	692.734
5	27	3	151.17	895.771
5	28	3	211.75	1522.26
5	29	3	274.55	2366.57
10	0	3	273.71	2149.52
10	1	3	232.75	1558.89
10	2	3	176.05	655.372
10	3	3	250.42	1582.84
10	4	3	366.82	3038.68
10	5	3	292.76	2291.08
10	6	3	449.69	4116.01
10	7	3	247.2	2036.76
10	8	3	321.08	2341.47
10	9	3	287.42	2201.88
10	10	3	338.96	3062.44
10	11	3	180.66	1020.72
10	12	3	364.16	3271.24
10	13	3	456.74	4070.8
10	14	3	460.54	3949.75
10	15	3	349.23	3148.77
10	16	3	354.55	3191.99
10	17	3	232.25	1499.01
10	18	3	307.8	2723.68
10	19	3	206.92	1259.86
10	20	3	393.05	3332.05
10	21	3	497.48	4537.82
10	22	3	320.33	2550.35
10	23	3	258.14	1785.7
10	24	3	183.45	953.519
10	25	3	312.39	2248.24
10	26	3	428.1	3587.28
10	27	3	439.34	4248.1
10	28	3	387.45	3291.93
10	29	3	325.62	2791.36
15	0	3	390.56	3243.28
15	1	3	539.55	4410.83
15	2	3	538.62	4737.67
15	3	3	719.63	6625.3
15	4	3	516.19	4847.82
15	5	3	500.42	4648.34
15	6	3	579.73	5539.67
15	7	3	394.03	2797.96
15	8	3	257.4	1464.02
15	9	3	642.61	6208.71
15	10	3	539.78	4957.07
15	11	3	647.08	6082.9
15	12	3	739.45	7156.07
15	13	3	542.62	4371.06
15	14	3	641.32	5642.6
15	15	3	441.29	3725.02
15	16	3	531.9	4808.21
15	17	3	633.28	5850.29
15	18	3	409.7	3577.06
15	19	3	204.12	1316.58
15	20	3	738.12	6529.56
15	21	3	498.17	4177.69
15	22	3	277.5	1958.4
15	23	3	781.61	7472.37
15	24	3	497.58	4215.65
15	25	3	305.04	2369.65
15	26	3	279.26	2075.89
15	27	3	555.79	5205.03
15	28	3	620.75	5804.28
15	29	3	583.76	5221.45
20	0	3	471.15	3622.18
20	1	3	547.55	4369.51
20	2	3	326.57	2119.86
20	3	3	841.74	8013.52
20	4	3	792.94	7315.9
20	5	3	585.2	4706.04
20	6	3	681.58	6246.34
20	7	3	522.13	4002.81
20	8	3	986.18	9599.78
20	9	3	1056.57	10372.6
